Parameter/Equipment,Range,"CMC2, 5 (±)",Comments
"Bore Gages & ID
Measuring Tools3 –
3-Point
2-Point","Up to 9 in
Up to 12 in","(36 + 3.3D) µin
(35 + 2.3D) µin","Ring gages
Gage blocks"
"Countersink & Chamfer
Gages3",Up to 3.5 in,(230 + 10D) µin,Modified ring gages
"Coordinate Measuring
Machines (CMM)3 –
Length Measurement
Error (E )
L
Repeatability (R )
0","Up to 27 in
Up to 127 in
Up to 240 in
(10 to 50) mm","(14 + 5.1L) µin
(7.8 + 3.8L) µin
(6.1 + 1.2L) µin
27 µin","ASME B89.4.10360.2
Section 6.3.3
Step gage
Gage blocks
Laser system
ASME B89.4.10360.2
Section 6.1.1; sphere"
